3877000 19 5
3878000 19 5
3879000 19 5
3880000 19 5
3881000 19 5
3882000 19 5
3883000 15 9
3884000 20 4
3885000 21 3
3886000 16 8
3887000 16 8
3888000 17 7
3889000 19 5
3890000 19 5
3891000 22 2
3892000 20 4
3893000 23 1
3894000 20 4
3895000 17 7
3896000 19 5
3897000 16 8
3898000 17 7
3899000 15 9
3900000 15 9
3901000 14 10
3902000 17 7
3903000 17 7
3904000 15 9
3905000 20 4
3906000 15 9
3907000 16 8
3908000 17 7
3909000 17 7
3910000 19 5
3911000 17 7
3912000 18 6
3913000 21 3
3914000 20 4
3915000 17 7
3916000 15 9
3917000 20 4
3918000 16 8
3919000 18 6
3920000 21 3
3921000 20 4
3922000 20 4
3923000 15 9
3924000 16 8
3925000 16 8
3926000 18 6
3927000 20 4
3928000 21 3
3929000 23 1
3930000 20 4
3931000 21 3
3932000 20 4
3933000 22 2
3934000 21 3
3935000 21 3
3936000 19 5
3937000 20 4
3938000 20 4
3939000 21 3
3940000 16 8
3941000 17 7
3942000 18 6
3943000 18 6
3944000 19 5
3945000 17 7
3946000 17 7
3947000 20 4
3948000 19 5
3949000 17 7
3950000 16 8
3951000 16 8
3952000 16 8
3953000 15 9
3954000 15 9
3955000 15 9
3956000 16 8
3957000 15 9
3958000 15 9
3959000 15 9
3960000 15 9
3961000 15 9
3962000 16 8
3963000 16 8
3964000 18 6
3965000 16 8
3966000 15 9
3967000 15 9
3968000 15 9
3969000 15 9
3970000 17 7
3971000 15 9
3972000 15 9
3973000 15 9
3974000 15 9
3975000 16 8
3976000 16 8
3977000 16 8
3978000 16 8
3979000 16 8
3980000 15 9
3981000 15 9
3982000 14 10
3983000 15 9
3984000 15 9
3985000 17 7
3986000 15 9
3987000 15 9
3988000 16 8
3989000 18 6
3990000 16 8
3991000 19 5
3992000 17 7
3993000 15 9
3994000 19 5
3995000 20 4
3996000 17 7
3997000 17 7
3998000 18 6
3999000 18 6
4000000 18 6
4001000 21 3
4002000 18 6
4003000 20 4
4004000 20 4
4005000 20 4
4006000 20 4
4007000 20 4
4008000 19 5
4009000 20 4
4010000 20 4
4011000 15 9
4012000 18 6
4013000 15 9
4014000 20 4
4015000 14 10
4016000 15 9
4017000 15 9
4018000 15 9
4019000 19 5
4020000 19 5
4021000 18 6
4022000 20 4
4023000 17 7
4024000 20 4
4025000 22 2
4026000 22 2
4027000 16 8
4028000 17 7
4029000 18 6
4030000 21 3
4031000 15 9
4032000 14 10
4033000 15 9
4034000 16 8
4035000 16 8
4036000 19 5
4037000 15 9
4038000 15 9
4039000 14 10
4040000 14 10
4041000 15 9
4042000 14 10
4043000 17 7
4044000 16 8
4045000 17 7
4046000 15 9
4047000 20 4
4048000 16 8
4049000 16 8
4050000 14 10
4051000 16 8
4052000 14 10
4053000 15 9
4054000 16 8
4055000 15 9
4056000 17 7
4057000 15 9
4058000 15 9
4059000 16 8
4060000 16 8
4061000 16 8
4062000 16 8
4063000 15 9
4064000 16 8
4065000 17 7
4066000 17 7
4067000 16 8
4068000 16 8
4069000 16 8
4070000 16 8
4071000 14 10
4072000 15 9
4073000 15 9
4074000 17 7
4075000 18 6
4076000 16 8
4077000 15 9
4078000 15 9
4079000 15 9
4080000 15 9
4081000 15 9
4082000 14 10
4083000 14 10
4084000 14 10
4085000 14 10
4086000 14 10
4087000 16 8
4088000 14 10
4089000 14 10
4090000 14 10
4091000 14 10
4092000 14 10
4093000 14 10
4094000 14 10
4095000 14 10
4096000 14 10
4097000 14 10
4098000 14 10
4099000 14 10
4100000 14 10
4101000 14 10
4102000 14 10
4103000 15 9
4104000 15 9
4105000 15 9
4106000 15 9
4107000 16 8
4108000 14 10
4109000 15 9
4110000 15 9
4111000 14 10
4112000 14 10
4113000 16 8
4114000 14 10
4115000 14 10
4116000 15 9
4117000 15 9
4118000 14 10
4119000 15 9
4120000 16 8
4121000 16 8
4122000 16 8
4123000 18 6
4124000 17 7
4125000 17 7
4126000 17 7
4127000 16 8
4128000 16 8
4129000 16 8
4130000 16 8
4131000 16 8
4132000 14 10
4133000 15 9
4134000 16 8
4135000 17 7
4136000 17 7
4137000 18 6
4138000 18 6
4139000 18 6
4140000 18 6
4141000 18 6
4142000 19 5
4143000 16 8
4144000 19 5
4145000 17 7
4146000 19 5
4147000 20 4
4148000 18 6
4149000 17 7
4150000 18 6
4151000 18 6
4152000 19 5
4153000 18 6
4154000 18 6
4155000 18 6
4156000 17 7
4157000 19 5
4158000 18 6
4159000 19 5
4160000 19 5
4161000 20 4
4162000 19 5
4163000 17 7
4164000 22 2
4165000 20 4
4166000 20 4
4167000 20 4
4168000 19 5
4169000 18 6
4170000 18 6
4171000 19 5
4172000 17 7
4173000 20 4
4174000 20 4
4175000 18 6
4176000 19 5
4177000 17 7
4178000 16 8
4179000 19 5
4180000 19 5
4181000 19 5
4182000 20 4
4183000 20 4
4184000 19 5
4185000 17 7
4186000 18 6
4187000 18 6
4188000 19 5
4189000 20 4
4190000 22 2
4191000 17 7
4192000 18 6
4193000 19 5
4194000 19 5
4195000 20 4
4196000 20 4
4197000 17 7
4198000 18 6
4199000 19 5
4200000 20 4
4201000 17 7
4202000 22 2
4203000 21 3
4204000 20 4
4205000 22 2
4206000 22 2
4207000 21 3
4208000 21 3
4209000 21 3
4210000 20 4
4211000 20 4
4212000 21 3
4213000 22 2
4214000 21 3
4215000 22 2
4216000 23 1
4217000 23 1
4218000 21 3
4219000 22 2
4220000 22 2
4221000 19 5
4222000 18 6
4223000 17 7
4224000 20 4
4225000 20 4
4226000 20 4
4227000 18 6
4228000 20 4
4229000 19 5
4230000 19 5
4231000 19 5
4232000 18 6
4233000 19 5
4234000 17 7
4235000 16 8
4236000 19 5
4237000 19 5
4238000 18 6
4239000 17 7
4240000 19 5
4241000 17 7
4242000 19 5
4243000 21 3
4244000 20 4
4245000 20 4
4246000 18 6
4247000 21 3
4248000 19 5
4249000 19 5
4250000 19 5
4251000 18 6
4252000 18 6
4253000 18 6
4254000 17 7
4255000 18 6
4256000 22 2
4257000 22 2
4258000 20 4
4259000 18 6
4260000 20 4
4261000 20 4
4262000 22 2
4263000 18 6
4264000 20 4
4265000 20 4
4266000 20 4
4267000 23 1
4268000 20 4
4269000 22 2
4270000 18 6
4271000 17 7
4272000 20 4
4273000 19 5
4274000 17 7
4275000 16 8
4276000 18 6
4277000 17 7
4278000 18 6
4279000 17 7
4280000 18 6
4281000 18 6
4282000 18 6
4283000 17 7
4284000 18 6
4285000 17 7
4286000 18 6
4287000 18 6
4288000 19 5
4289000 18 6
4290000 20 4
4291000 22 2
4292000 18 6
4293000 17 7
4294000 20 4
4295000 20 4
4296000 20 4
4297000 20 4
4298000 20 4
4299000 19 5
4300000 16 8
4301000 16 8
4302000 18 6
4303000 17 7
4304000 17 7
4305000 17 7
4306000 19 5
4307000 18 6
4308000 18 6
4309000 21 3
4310000 17 7
4311000 18 6
4312000 22 2
4313000 21 3
4314000 22 2
4315000 23 1
4316000 21 3
4317000 18 6
4318000 17 7
4319000 17 7
4320000 18 6
4321000 19 5
4322000 17 7
4323000 21 3
4324000 19 5
4325000 17 7
4326000 16 8
4327000 18 6
4328000 18 6
4329000 14 10
4330000 14 10
4331000 15 9
4332000 15 9
4333000 19 5
4334000 19 5
4335000 23 1
4336000 20 4
4337000 18 6
4338000 15 9
4339000 18 6
4340000 19 5
4341000 19 5
4342000 18 6
4343000 18 6
4344000 18 6
4345000 15 9
4346000 17 7
4347000 19 5
4348000 17 7
4349000 17 7
4350000 16 8
4351000 19 5
4352000 19 5
4353000 19 5
4354000 16 8
4355000 16 8
4356000 15 9
4357000 18 6
4358000 15 9
4359000 15 9
4360000 18 6
4361000 19 5
4362000 18 6
4363000 18 6
4364000 17 7
4365000 15 9
4366000 15 9
4367000 15 9
4368000 15 9
4369000 15 9
4370000 15 9
4371000 14 10
4372000 16 8
4373000 16 8
4374000 15 9
4375000 15 9
4376000 16 8
4377000 16 8
4378000 16 8
4379000 18 6
4380000 18 6
4381000 19 5
4382000 16 8
4383000 14 10
4384000 16 8
4385000 15 9
4386000 14 10
4387000 14 10
4388000 15 9
4389000 14 10
4390000 15 9
4391000 15 9
4392000 15 9
4393000 14 10
4394000 16 8
4395000 13 11
4396000 13 11
4397000 13 11
4398000 13 11
4399000 13 11
4400000 13 11
4401000 13 11
4402000 13 11
4403000 14 10
4404000 15 9
4405000 13 11
4406000 17 7
4407000 16 8
4408000 16 8
4409000 16 8
4410000 13 11
4411000 13 11
4412000 16 8
4413000 17 7
4414000 18 6
4415000 18 6
4416000 15 9
4417000 15 9
4418000 16 8
4419000 16 8
4420000 16 8
4421000 16 8
4422000 15 9
4423000 17 7
4424000 17 7
4425000 17 7
4426000 16 8
4427000 18 6
4428000 20 4
4429000 19 5
4430000 19 5
4431000 21 3
4432000 18 6
4433000 20 4
4434000 19 5
4435000 21 3
4436000 18 6
4437000 17 7
4438000 18 6
4439000 21 3
4440000 19 5
4441000 20 4
4442000 21 3
4443000 21 3
4444000 19 5
4445000 21 3
4446000 22 2
4447000 20 4
4448000 18 6
4449000 19 5
4450000 20 4
4451000 15 9
4452000 18 6
4453000 18 6
4454000 18 6
4455000 20 4
4456000 20 4
4457000 18 6
4458000 21 3
4459000 20 4
4460000 21 3
4461000 20 4
4462000 21 3
4463000 20 4
4464000 17 7
4465000 15 9
4466000 17 7
4467000 17 7
4468000 18 6
4469000 18 6
4470000 18 6
4471000 16 8
4472000 16 8
4473000 15 9
4474000 15 9
4475000 15 9
4476000 16 8
4477000 16 8
4478000 15 9
4479000 15 9
4480000 15 9
4481000 15 9
4482000 16 8
4483000 15 9
4484000 15 9
4485000 15 9
4486000 16 8
4487000 17 7
4488000 16 8
4489000 19 5
4490000 22 2
4491000 17 7
4492000 18 6
4493000 20 4
4494000 19 5
4495000 18 6
4496000 21 3
4497000 19 5
4498000 16 8
4499000 18 6
4500000 18 6
4501000 18 6
4502000 18 6
4503000 18 6
4504000 21 3
4505000 17 7
4506000 21 3
4507000 22 2
4508000 18 6
4509000 18 6
4510000 22 2
4511000 17 7
4512000 17 7
4513000 19 5
4514000 19 5
4515000 17 7
4516000 17 7
4517000 15 9
4518000 18 6
4519000 19 5
4520000 19 5
4521000 16 8
4522000 19 5
4523000 15 9
4524000 15 9
4525000 16 8
4526000 20 4
4527000 21 3
4528000 20 4
4529000 20 4
4530000 21 3
4531000 22 2
4532000 18 6
4533000 18 6
4534000 18 6
4535000 18 6
4536000 20 4
4537000 17 7
4538000 18 6
4539000 17 7
4540000 17 7
4541000 22 2
4542000 19 5
4543000 18 6
4544000 15 9
4545000 16 8
4546000 17 7
4547000 17 7
4548000 19 5
4549000 19 5
4550000 17 7
4551000 17 7
4552000 16 8
4553000 17 7
4554000 15 9
4555000 16 8
4556000 18 6
4557000 20 4
4558000 17 7
4559000 18 6
4560000 17 7
4561000 15 9
4562000 18 6
4563000 16 8
4564000 16 8
4565000 23 1
4566000 21 3
4567000 18 6
4568000 17 7
4569000 20 4
4570000 22 2
4571000 16 8
4572000 14 10
4573000 19 5
4574000 20 4
4575000 18 6
4576000 21 3
4577000 20 4
4578000 18 6
4579000 16 8
4580000 16 8
4581000 15 9
4582000 17 7
4583000 15 9
4584000 16 8
4585000 16 8
4586000 16 8
4587000 16 8
4588000 16 8
4589000 17 7
4590000 16 8
4591000 17 7
4592000 17 7
4593000 17 7
4594000 17 7
4595000 18 6
4596000 16 8
4597000 19 5
4598000 18 6
4599000 17 7
4600000 19 5
4601000 20 4
4602000 19 5
4603000 20 4
4604000 17 7
4605000 18 6
4606000 17 7
4607000 19 5
4608000 18 6
4609000 19 5
4610000 18 6
4611000 19 5
4612000 19 5
4613000 19 5
4614000 18 6
4615000 19 5
4616000 20 4
4617000 18 6
4618000 18 6
4619000 18 6
4620000 19 5
4621000 19 5
4622000 17 7
4623000 17 7
4624000 18 6
4625000 18 6
4626000 18 6
4627000 19 5
4628000 19 5
4629000 19 5
4630000 20 4
4631000 20 4
4632000 19 5
4633000 17 7
4634000 19 5
4635000 19 5
4636000 18 6
4637000 18 6
4638000 21 3
4639000 20 4
4640000 21 3
4641000 19 5
4642000 17 7
4643000 18 6
4644000 20 4
4645000 19 5
4646000 19 5
4647000 17 7
4648000 19 5
4649000 18 6
4650000 19 5
4651000 15 9
4652000 17 7
4653000 15 9
4654000 16 8
4655000 16 8
4656000 19 5
4657000 17 7
4658000 17 7
4659000 17 7
4660000 17 7
4661000 17 7
4662000 17 7
4663000 19 5
4664000 17 7
4665000 16 8
4666000 17 7
4667000 16 8
4668000 17 7
4669000 17 7
4670000 16 8
4671000 17 7
4672000 15 9
4673000 16 8
4674000 15 9
4675000 15 9
4676000 15 9
4677000 18 6
4678000 18 6
4679000 17 7
4680000 17 7
4681000 15 9
4682000 15 9
4683000 17 7
4684000 17 7
4685000 16 8
4686000 15 9
4687000 15 9
4688000 17 7
4689000 18 6
4690000 19 5
4691000 17 7
4692000 23 1
4693000 22 2
4694000 21 3
4695000 19 5
4696000 20 4
4697000 21 3
4698000 22 2
4699000 18 6
4700000 17 7
4701000 18 6
4702000 18 6
4703000 18 6
4704000 18 6
4705000 17 7
4706000 18 6
4707000 17 7
4708000 19 5
4709000 19 5
4710000 20 4
4711000 19 5
4712000 20 4
4713000 17 7
4714000 18 6
4715000 16 8
4716000 18 6
4717000 18 6
4718000 18 6
4719000 19 5
4720000 17 7
4721000 18 6
4722000 18 6
4723000 18 6
4724000 17 7
4725000 17 7
4726000 17 7
4727000 18 6
4728000 18 6
4729000 18 6
4730000 17 7
4731000 18 6
4732000 17 7
4733000 15 9
4734000 17 7
4735000 20 4
4736000 21 3
4737000 17 7
4738000 18 6
4739000 19 5
4740000 18 6
4741000 18 6
4742000 20 4
4743000 19 5
4744000 18 6
4745000 19 5
4746000 20 4
4747000 18 6
4748000 18 6
4749000 19 5
4750000 20 4
4751000 20 4
4752000 20 4
4753000 19 5
4754000 19 5
4755000 17 7
4756000 18 6
4757000 19 5
4758000 18 6
4759000 19 5
4760000 18 6
4761000 17 7
4762000 18 6
4763000 18 6
4764000 18 6
4765000 18 6
4766000 17 7
4767000 19 5
4768000 18 6
4769000 19 5
4770000 19 5
4771000 19 5
4772000 21 3
4773000 18 6
4774000 19 5
4775000 19 5
4776000 19 5
4777000 19 5
4778000 19 5
4779000 19 5
4780000 19 5
4781000 18 6
4782000 18 6
4783000 19 5
4784000 18 6
4785000 19 5
4786000 17 7
4787000 18 6
4788000 17 7
4789000 19 5
4790000 18 6
4791000 18 6
4792000 18 6
4793000 18 6
4794000 18 6
4795000 18 6
4796000 19 5
4797000 16 8
4798000 17 7
4799000 20 4
4800000 16 8
4801000 16 8
4802000 17 7
4803000 17 7
4804000 18 6
4805000 18 6
4806000 19 5
4807000 19 5
4808000 18 6
4809000 19 5
4810000 19 5
4811000 19 5
4812000 18 6
4813000 18 6
4814000 18 6
4815000 18 6
4816000 18 6
4817000 19 5
4818000 19 5
4819000 18 6
4820000 20 4
4821000 19 5
4822000 19 5
4823000 19 5
4824000 17 7
4825000 17 7
4826000 16 8
4827000 16 8
4828000 16 8
4829000 18 6
4830000 17 7
4831000 17 7
4832000 16 8
4833000 18 6
4834000 17 7
4835000 19 5
4836000 18 6
4837000 18 6
4838000 18 6
4839000 18 6
4840000 18 6
4841000 19 5
4842000 20 4
4843000 19 5
4844000 18 6
4845000 20 4
4846000 19 5
4847000 18 6
4848000 19 5
4849000 18 6
4850000 17 7
4851000 19 5
4852000 18 6
4853000 18 6
4854000 19 5
4855000 18 6
4856000 20 4
4857000 18 6
4858000 19 5
4859000 18 6
4860000 20 4
4861000 20 4
4862000 18 6
4863000 18 6
4864000 20 4
4865000 19 5
4866000 15 9
4867000 16 8
4868000 20 4
4869000 18 6
4870000 16 8
4871000 16 8
4872000 16 8
4873000 16 8
4874000 16 8
4875000 19 5
4876000 18 6
4877000 17 7
4878000 17 7
4879000 19 5
4880000 18 6
4881000 17 7
4882000 16 8
4883000 16 8
4884000 15 9
4885000 16 8
4886000 16 8
4887000 17 7
4888000 16 8
4889000 17 7
4890000 15 9
4891000 16 8
4892000 17 7
4893000 17 7
4894000 16 8
4895000 17 7
4896000 16 8
4897000 16 8
4898000 16 8
4899000 16 8
4900000 17 7
4901000 16 8
4902000 17 7
4903000 16 8
4904000 16 8
4905000 17 7
4906000 17 7
4907000 16 8
4908000 17 7
4909000 16 8
4910000 18 6
4911000 17 7
4912000 19 5
4913000 18 6
4914000 18 6
4915000 17 7
4916000 17 7
4917000 17 7
4918000 17 7
4919000 16 8
4920000 16 8
4921000 16 8
4922000 16 8
4923000 16 8
4924000 16 8
4925000 16 8
4926000 17 7
4927000 16 8
4928000 17 7
4929000 16 8
4930000 17 7
4931000 16 8
4932000 17 7
4933000 18 6
4934000 16 8
4935000 18 6
4936000 18 6
4937000 19 5
4938000 17 7
4939000 17 7
4940000 18 6
4941000 17 7
4942000 16 8
4943000 18 6
4944000 17 7
4945000 17 7
4946000 20 4
4947000 18 6
4948000 18 6
4949000 17 7
4950000 18 6
4951000 17 7
4952000 17 7
4953000 17 7
4954000 18 6
4955000 18 6
4956000 19 5
4957000 17 7
4958000 18 6
4959000 18 6
4960000 19 5
4961000 18 6
4962000 18 6
4963000 18 6
4964000 18 6
4965000 17 7
4966000 17 7
4967000 17 7
4968000 18 6
4969000 17 7
4970000 19 5
4971000 18 6
4972000 17 7
4973000 18 6
4974000 17 7
4975000 17 7
4976000 18 6
4977000 18 6
4978000 17 7
4979000 18 6
4980000 18 6
4981000 18 6
4982000 18 6
4983000 18 6
4984000 18 6
4985000 18 6
4986000 18 6
4987000 18 6
4988000 18 6
4989000 18 6
4990000 19 5
4991000 19 5
4992000 18 6
4993000 19 5
4994000 19 5
4995000 18 6
4996000 18 6
4997000 18 6
4998000 18 6
4999000 18 6
5000000 18 6
5001000 17 7
5002000 18 6
5003000 19 5
5004000 18 6
5005000 18 6
5006000 19 5
5007000 19 5
5008000 20 4
5009000 20 4
5010000 22 2
5011000 20 4
5012000 20 4
5013000 19 5
5014000 17 7
5015000 18 6
5016000 17 7
5017000 18 6
5018000 17 7
5019000 18 6
5020000 19 5
5021000 18 6
5022000 16 8
5023000 19 5
5024000 19 5
5025000 18 6
5026000 19 5
5027000 17 7
5028000 16 8
5029000 16 8
5030000 16 8
5031000 18 6
5032000 16 8
5033000 16 8
5034000 16 8
5035000 16 8
5036000 16 8
5037000 18 6
5038000 18 6
5039000 20 4
5040000 20 4
5041000 19 5
5042000 21 3
5043000 18 6
5044000 19 5
5045000 18 6
5046000 18 6
5047000 18 6
5048000 17 7
5049000 17 7
5050000 17 7
5051000 18 6
5052000 19 5
5053000 18 6
5054000 19 5
5055000 19 5
5056000 18 6
5057000 19 5
5058000 18 6
5059000 19 5
5060000 19 5
5061000 19 5
5062000 17 7
5063000 18 6
5064000 17 7
5065000 16 8
5066000 16 8
5067000 18 6
5068000 18 6
5069000 19 5
5070000 18 6
5071000 21 3
5072000 20 4
5073000 19 5
5074000 16 8
5075000 18 6
5076000 18 6
5077000 20 4
5078000 19 5
5079000 20 4
5080000 19 5
5081000 20 4
5082000 19 5
5083000 20 4
5084000 22 2
5085000 18 6
5086000 21 3
5087000 21 3
5088000 22 2
5089000 21 3
5090000 19 5
5091000 19 5
5092000 17 7
5093000 16 8
5094000 18 6
5095000 20 4
5096000 19 5
5097000 18 6
5098000 17 7
5099000 18 6
5100000 17 7
5101000 16 8
5102000 19 5
5103000 15 9
5104000 16 8
5105000 17 7
5106000 20 4
5107000 16 8
5108000 16 8
5109000 15 9
5110000 15 9
5111000 19 5
5112000 18 6
5113000 17 7
5114000 19 5
5115000 20 4
5116000 17 7
5117000 17 7
5118000 20 4
5119000 20 4
5120000 19 5
5121000 15 9
5122000 17 7
5123000 20 4
5124000 15 9
5125000 16 8
5126000 17 7
5127000 20 4
5128000 20 4
5129000 16 8
5130000 20 4
5131000 17 7
5132000 18 6
5133000 19 5
5134000 18 6
5135000 15 9
5136000 17 7
5137000 15 9
5138000 17 7
5139000 16 8
5140000 19 5
5141000 20 4
5142000 20 4
5143000 19 5
5144000 19 5
5145000 17 7
5146000 17 7
5147000 17 7
5148000 15 9
5149000 19 5
5150000 16 8
5151000 16 8
5152000 16 8
5153000 17 7
5154000 16 8
5155000 17 7
5156000 18 6
5157000 19 5
5158000 18 6
5159000 19 5
5160000 18 6
5161000 20 4
5162000 19 5
5163000 18 6
5164000 18 6
5165000 19 5
5166000 17 7
5167000 16 8
5168000 16 8
5169000 17 7
5170000 19 5
5171000 19 5
5172000 17 7
5173000 20 4
5174000 17 7
5175000 18 6
5176000 18 6
5177000 16 8
5178000 18 6
5179000 16 8
5180000 16 8
5181000 16 8
5182000 14 10
5183000 16 8
5184000 15 9
5185000 18 6
5186000 17 7
5187000 15 9
5188000 16 8
5189000 16 8
5190000 15 9
5191000 20 4
5192000 18 6
5193000 17 7
5194000 16 8
5195000 14 10
5196000 14 10
5197000 16 8
5198000 16 8
5199000 15 9
5200000 16 8
5201000 15 9
5202000 15 9
5203000 14 10
5204000 15 9
5205000 15 9
5206000 16 8
5207000 17 7
5208000 15 9
5209000 17 7
5210000 15 9
5211000 15 9
5212000 14 10
5213000 15 9
5214000 14 10
5215000 14 10
5216000 15 9
5217000 15 9
5218000 17 7
5219000 17 7
5220000 17 7
5221000 17 7
5222000 17 7
5223000 18 6
5224000 17 7
5225000 17 7
5226000 17 7
5227000 20 4
5228000 19 5
5229000 19 5
5230000 18 6
5231000 18 6
5232000 19 5
5233000 20 4
5234000 20 4
5235000 18 6
5236000 17 7
5237000 17 7
5238000 17 7
5239000 20 4
5240000 18 6
5241000 19 5
5242000 20 4
5243000 18 6
5244000 19 5
5245000 19 5
5246000 19 5
5247000 22 2
5248000 21 3
5249000 21 3
5250000 18 6
5251000 19 5
5252000 18 6
5253000 19 5
5254000 18 6
5255000 17 7
5256000 19 5
5257000 16 8
5258000 18 6
5259000 18 6
5260000 19 5
5261000 18 6
5262000 17 7
5263000 19 5
5264000 19 5
5265000 18 6
5266000 17 7
5267000 19 5
5268000 19 5
5269000 17 7
5270000 16 8
5271000 16 8
5272000 17 7
5273000 18 6
5274000 17 7
5275000 19 5
5276000 17 7
5277000 17 7
5278000 16 8
5279000 15 9
5280000 16 8
5281000 17 7
5282000 18 6
5283000 17 7
5284000 16 8
5285000 18 6
5286000 17 7
5287000 17 7
5288000 19 5
5289000 17 7
5290000 20 4
5291000 20 4
5292000 18 6
5293000 18 6
5294000 17 7
5295000 19 5
5296000 19 5
5297000 18 6
5298000 18 6
5299000 15 9
5300000 17 7
5301000 17 7
5302000 18 6
5303000 16 8
5304000 17 7
5305000 17 7
5306000 19 5
5307000 17 7
5308000 17 7
5309000 16 8
5310000 16 8
5311000 17 7
5312000 16 8
5313000 16 8
5314000 18 6
5315000 18 6
5316000 17 7
5317000 17 7
5318000 18 6
5319000 18 6
5320000 18 6
5321000 18 6
5322000 21 3
5323000 19 5
5324000 16 8
5325000 20 4
5326000 16 8
5327000 17 7
5328000 17 7
5329000 16 8
5330000 18 6
5331000 16 8
5332000 16 8
5333000 17 7
5334000 16 8
5335000 16 8
5336000 16 8
5337000 16 8
5338000 16 8
5339000 17 7
5340000 17 7
5341000 18 6
5342000 18 6
5343000 18 6
5344000 19 5
5345000 15 9
5346000 16 8
5347000 17 7
5348000 19 5
5349000 15 9
5350000 19 5
5351000 21 3
5352000 21 3
5353000 21 3
5354000 20 4
5355000 20 4
5356000 21 3
5357000 21 3
5358000 19 5
5359000 22 2
5360000 18 6
5361000 22 2
5362000 18 6
5363000 17 7
5364000 20 4
5365000 19 5
5366000 22 2
5367000 19 5
5368000 19 5
5369000 20 4
5370000 21 3
5371000 19 5
5372000 20 4
5373000 21 3
5374000 19 5
5375000 19 5
5376000 18 6
5377000 22 2
5378000 20 4
5379000 18 6
5380000 19 5
5381000 18 6
5382000 20 4
5383000 18 6
5384000 18 6
5385000 20 4
5386000 20 4
5387000 19 5
5388000 21 3
5389000 21 3
5390000 20 4
5391000 23 1
5392000 19 5
5393000 19 5
5394000 19 5
5395000 20 4
5396000 19 5
5397000 21 3
5398000 20 4
5399000 19 5
5400000 18 6
5401000 19 5
5402000 17 7
5403000 18 6
5404000 18 6
5405000 18 6
5406000 18 6
5407000 18 6
5408000 18 6
5409000 17 7
5410000 18 6
5411000 22 2
5412000 19 5
5413000 19 5
5414000 19 5
5415000 19 5
5416000 17 7
5417000 22 2
5418000 17 7
5419000 17 7
5420000 17 7
5421000 17 7
5422000 17 7
5423000 17 7
5424000 18 6
5425000 17 7
5426000 18 6
5427000 20 4
5428000 18 6
5429000 20 4
5430000 18 6
5431000 20 4
5432000 18 6
5433000 18 6
5434000 18 6
5435000 18 6
5436000 18 6
5437000 19 5
5438000 19 5
5439000 20 4
5440000 19 5
5441000 19 5
5442000 18 6
5443000 19 5
5444000 20 4
5445000 19 5
5446000 18 6
5447000 19 5
5448000 21 3
5449000 19 5
5450000 21 3
5451000 20 4
5452000 18 6
5453000 19 5
5454000 19 5
5456000 19 5
5457000 18 6
5458000 20 4
5459000 20 4
5460000 22 2
5461000 19 5
5462000 19 5
5463000 19 5
5464000 18 6
5465000 21 3
5466000 20 4
5467000 20 4
5468000 22 2
5469000 21 3
5470000 23 1
5471000 22 2
5472000 19 5
5473000 20 4
5474000 19 5
5475000 20 4
5476000 21 3
5477000 21 3
5478000 22 2
5479000 20 4
5480000 21 3
5481000 19 5
5482000 21 3
5483000 21 3
5484000 20 4
5485000 21 3
5486000 20 4
5487000 20 4
5488000 20 4
5489000 20 4
5490000 23 1
5491000 20 4
5492000 14 10
5493000 20 4
5494000 19 5
5495000 21 3
5496000 21 3
5497000 21 3
5498000 20 4
5499000 21 3
5500000 19 5
5501000 21 3
5502000 21 3
5503000 23 1
5504000 20 4
5505000 19 5
5506000 19 5
5507000 21 3
5508000 22 2
5509000 20 4
5510000 18 6
5511000 22 2
5512000 22 2
5513000 20 4
5514000 16 8
5515000 20 4
5516000 23 1
5517000 23 1
5518000 18 6
5519000 14 10
5520000 14 10
5521000 21 3
5522000 21 3
5523000 19 5
5524000 23 1
5525000 22 2
5526000 22 2
5527000 18 6
5529000 12 12
5530000 23 1
5531000 23 1
5532000 14 10
5534000 23 1
5535000 21 3
5536000 20 4
5537000 22 2
5538000 23 1
5539000 20 4
5540000 23 1
5541000 23 1
5542000 21 3
5543000 23 1
5544000 23 1
5545000 21 3
5546000 21 3
5547000 23 1
5548000 23 1
5549000 22 2
5550000 22 2
5551000 21 3
5552000 24 0
5553000 20 4
5554000 22 2
5555000 23 1
5556000 18 6
5557000 21 3
5558000 17 7
5559000 21 3
5560000 23 1
5561000 21 3
5562000 21 3
5563000 21 3
5564000 22 2
5565000 22 2
5566000 19 5
5567000 19 5
5568000 19 5
5569000 23 1
5570000 23 1
5571000 22 2
5572000 19 5
5573000 21 3
5574000 18 6
5575000 21 3
5576000 21 3
5577000 19 5
5578000 22 2
5579000 21 3
5580000 22 2
5581000 21 3
5582000 21 3
5583000 21 3
5584000 21 3
5585000 21 3
5586000 12 12
5587000 21 3
5588000 19 5
5589000 19 5
5590000 19 5
5591000 19 5
5592000 18 6
5593000 21 3
5594000 21 3
5595000 21 3
5596000 19 5
5597000 21 3
5598000 21 3
5599000 21 3
5600000 21 3
5601000 21 3
5602000 21 3
5603000 21 3
5604000 21 3
5605000 21 3
5606000 23 1
5607000 21 3
5608000 19 5
5609000 21 3
5610000 21 3
5611000 21 3
5612000 19 5
5613000 19 5
5614000 19 5
5615000 24 0
5616000 24 0
5617000 24 0
5618000 21 3
5619000 21 3
5620000 21 3
5621000 14 10
5622000 13 11
5623000 21 3
5625000 19 5
5626000 13 11
5628000 12 12
5629000 19 5
5630000 18 6
5631000 12 12
